82	27569062	33742208
82	6107563	75530149
82	8220913	5462075
82	46724044	57720057
83	46465898	357339
83	1155664	53906473
83	413092	32612385
83	4949370	65462416
83	18313757	160556
84	46465898	12735825
84	1155664	77080272
84	26078035	51687009
84	27569062	1621705
84	4546462	4562875
85	27569062	7064233
85	46465898	74061980
85	10711453	31877832
85	27141012	26530571
85	78052490	2931717
86	27569062	32592462
86	46465898	1664561
86	78052490	573
86	50569499	2061993
86	10667750	1000441
87	27569062	63225340
87	46465898	577886
87	66001552	14695652
87	78052490	6278094
87	52840911	277956
88	27569062	160556
88	46465898	67883750
88	98770	9503738
88	75995640	63058189
88	46724044	11510606
89	27569062	330017
89	46465898	660651
89	9448193	50336055
89	19835615	56498399
89	50211107	1592956
90	18314899	62549019
90	8160211	72891636
90	33025196	43693845
90	277956	33325603
90	6092601	50572602
91	14756009	61275
91	35699507	58690
91	7049330	68824274
91	9617564	45153914
91	8160211	468001
92	40409788	24997830
92	55986595	25781
92	42368614	1174560
92	33025196	1414921
92	32472154	35824936
93	33025196	8416103
93	54550729	1600294
93	10667750	38873466
93	27569062	31468613
93	10159567	161388
94	40257392	75353819
94	8892368	41644056
94	7628891	61023018
94	33025196	39208945
94	623686	11448262
95	17290783	41644056
95	68440670	52284286
95	30867546	7153075
95	40354723	52807149
95	15966023	35238282
96	17290783	27801069
96	29954	1653438
96	76401012	47305230
96	3039388	2720954
96	17740009	468117
97	7049330	533423
97	17290783	1050195
97	28071238	62494270
97	7583202	34504565
97	71066378	9823090
98	17290783	16909658
98	23589578	60064067
98	37188422	77970894
98	64415394	62014670
98	58690	19374248
99	37419781	5743212
99	17290783	52848782
99	49906854	13743601
99	57395711	156428
99	58749955	10303
100	70302439	7251
100	75408105	9240851
100	50485535	5774599
100	1908395	2267887
100	34204639	6682341
101	70302439	1022286
101	21523	77158366
101	34204639	5104401
101	17766052	77457765
101	4173255	63803741
102	70302439	50493193
102	21393064	66003120
102	21523	42718949
102	32472154	36619874
102	12994741	15361
103	70302439	871903
103	19516681	15993881
103	25829369	20324344
103	21393064	39717451
103	40257392	28832428
104	70302439	577886
104	1908395	1635395
104	40257392	8984619
104	16167377	3063973
104	34204639	2730882
105	72719794	31468613
105	40257392	31016805
105	75408105	52591223
105	40914533	73374461
105	70302439	23271188
106	453086	63822450
106	361157	51406305
106	12994741	68517463
106	72719794	3373310
106	3062721	4083089
107	72719794	233488
107	75408105	7588072
107	17727869	39019161
107	15677650	46250924
107	1935504	4101113
108	68990413	67944641
108	50827978	26266110
108	7437547	43306489
108	64703342	8656111
108	54397496	1455062
109	72719794	11826062
109	57024219	35715808
109	75408105	75285773
109	40257392	207601
109	41755648	32277594
110	55986595	25230659
110	63359350	75369294
110	74989697	19256100
110	54655906	12812621
110	34641430	2503693
111	55986595	19317802
111	38180687	64301884
111	55375136	43456903
111	28616	76676022
111	55213052	1398990
112	41144410	53810462
112	3145356	29321051
112	44632031	67944487
112	6596	43771647
112	155555	39813016
113	55986595	4478788
113	77830283	68532798
113	66740805	767937
113	78148688	1810201
113	40409788	18413531
114	55986595	63988166
114	44401568	37885483
114	55482316	63154917
114	2871644	61698680
114	43717327	4324783
115	39182554	3209753
115	263636	48715673
115	60763744	71268
115	54550729	70071563
115	52036598	56391106
116	39182554	26141341
116	263636	35205462
116	2368264	9528025
116	55482316	39338825
116	9448193	344922
117	67454670	48571455
117	39182554	60925240
117	25280	9399605
117	52255459	55690224
117	60763744	1058381
118	39182554	155555
118	14923645	8634376
118	10711453	71628105
118	60763744	4827706
118	78052490	58420390
119	39182554	2948657
119	58469254	54033657
119	67944516	57720057
119	64415394	53384839
119	61547718	55688418
120	2506529	49418115
120	66740805	53551430
120	59211466	2051037
120	40409788	29321051
120	60320598	13692155
121	2506529	314696
121	66740805	43739701
121	40409788	32760944
121	32472154	56391106
121	67200581	734256
122	69303299	24241139
122	75656923	976666
122	75645118	54990614
122	57410739	26476831
122	57667862	18934432
123	40409788	41575347
123	2506529	47578523
123	68990413	31468613
123	32472154	65079825
123	50827978	62285602
124	40409788	17912788
124	59211466	5274182
124	76401012	70739650
124	18314899	65888401
124	42368614	63359350
125	8160211	10573305
125	9448193	57720057
125	30862029	74848733
125	38156432	51470343
125	78149844	2047150
126	8160211	69232536
126	7628891	57557150
126	31108124	72905949
126	43204217	14201348
126	7223383	30946399
127	8160211	233488
127	15702071	6898858
127	42368614	21276538
127	7049330	2993016
127	44632031	66961904
128	8160211	31843107
128	1460103	36292664
128	50565707	43561218
128	72592334	16436055
128	1600294	75746300
129	78084891	2455103
129	72202609	76047482
129	75994590	33148906
129	55569888	37394465
129	55836870	68343698
130	38156432	76676022
130	1977225	11153189
130	52821475	57687371
130	4960605	11934455
130	7095986	4686460
131	11692451	37121257
131	14445573	33742208
131	22072718	3742825
131	49861393	24546062
131	6363561	62607005
132	38156432	62883330
132	64176530	43780204
132	18314899	61042842
132	14408479	49548813
132	21865	50254576
133	38156432	684037
133	28777533	72970020
133	70386320	48124047
133	54109699	37412518
133	14445573	2964506
134	38156432	56768571
134	28777533	24241139
134	22369406	72588431
134	70386320	5462075
134	1062532	3284859
135	9583985	12342665
135	19172663	38734340
135	76154132	43092207
135	2368264	67944487
135	58469254	6703615
136	9583985	2388886
136	990648	19872474
136	18313661	5788461
136	40354723	318413
136	253279	2105051
137	9583985	35268729
137	2025734	14222722
137	14333272	5723289
137	37848137	27141012
137	8416103	76751855
138	9583985	57028478
138	63513679	58988962
138	43769798	75786010
138	344922	66600846
138	8278198	17066992
139	9583985	28243188
139	15291723	3727638
139	43705185	77145895
139	56498399	62293001
139	4960605	40417621
140	26266110	58690
140	183403	11180149
140	3869283	75469818
140	322337	32711607
140	44577560	31642145
141	14405160	30920514
141	41027689	77398814
141	64176530	372266
141	3286366	52658372
141	15291723	4481763
142	1853175	39356537
142	11924	3147788
142	16163635	1061157
142	1745670	3594804
142	15440540	56824574
143	26266110	1240842
143	22589574	2174453
143	68581881	76769820
143	60992857	68153713
143	28801798	74274244
144	26266110	1851887
144	22044506	30990996
144	4111503	5112137
144	54889445	53141433
144	322337	77310246
145	13526929	205393
145	40946774	5926
145	24515308	47369663
145	15368504	33148906
145	443294	44390264
146	13526929	22095859
146	59892172	8634376
146	22714727	15440540
146	21573718	2932246
146	55986595	23777515
147	25264546	43446183
147	62302975	54200847
147	13526929	32612
147	1422176	75174078
147	21573718	1117722
148	61541925	58853436
148	13526929	5381408
148	19172663	83193
148	61547718	59570458
148	3710117	31486641
149	13526929	74980602
149	21573718	37732235
149	46465898	8719288
149	25056220	45580833
149	24515308	74341249
150	1532719	68532798
150	1006293	66774578
150	33119	2237839
150	58817421	6231816
150	7381	48778
151	1532719	65872280
151	1006293	25829369
151	7381	40951831
151	20756967	52658372
151	74265399	76817298
152	1006293	777174
152	1532719	312671
152	149353	6279588
152	22072718	27169328
152	500952	74872813
153	1532719	22730221
153	1006293	1360091
153	1181008	235550
153	1164	38599961
153	149353	9448373
154	1532719	71414213
154	24684701	40354723
154	6338699	28563687
154	53534260	183275
154	1367992	71300141
155	8402086	6278094
155	1363296	50285983
155	467899	22184900
155	3135830	8416103
155	734256	21830
156	65980009	69664162
156	43769798	11518297
156	8402086	410778
156	25056220	28756
156	10571004	37885483
157	349771	33742208
157	21523	10174380
157	61547718	25598628
157	3907217	17122264
157	13526929	56221934
158	43769798	12217323
158	65980009	78149844
158	25056220	38330850
158	21523	4081616
158	61547718	6778984
159	8402086	30878100
159	48520204	42563941
159	3135830	35708672
159	149353	22649391
159	27075922	10939
160	14923645	53065847
160	313565	1505166
160	5626	1824845
160	34204639	996149
160	106238	41555934
161	1988689	30525205
161	1908395	61126352
161	14923645	10747995
161	66026469	47527969
161	65434605	715905
162	42579971	22834255
162	67911196	76053249
162	14923645	70576470
162	40888645	183275
162	50336055	4478788
163	15271	300409
163	26044860	5670694
163	47489445	62014670
163	10221795	50254576
163	22795783	4177506
164	14923645	1936537
164	61547718	49261088
164	440706	18184507
164	39182554	76199017
164	6092601	56645465
165	54550729	1781619
165	1831675	70362483
165	34986220	63948316
165	28616	5561
165	20615875	42736510
166	98770	17032305
166	54550729	659942
166	1831675	46923448
166	8160211	71098741
166	7437547	64781650
167	54550729	17837667
167	67219182	22404187
167	48589354	65071138
167	35151113	1750677
167	54655906	6231816
168	23776072	3544225
168	235550	41559012
168	767937	53121641
168	34986220	7398
168	33731122	10913
169	54550729	360788
169	6129664	14445573
169	40922	75746300
169	31300489	610757
169	42304736	60552462
170	67321086	8591
170	14756009	64435256
170	14402929	1745670
170	7049330	4594672
170	183403	67031434
171	67321086	508896
171	14402929	39129580
171	21657133	24546062
171	43502368	2455103
171	7049330	996149
172	67321086	67160348
172	14402929	1638070
172	7049330	9756354
172	77815635	77422677
172	44632031	6520028
173	1360091	70107821
173	46465898	64197042
173	27569062	72659566
173	27141012	69989753
173	7950358	57241168
174	233488	390214
174	53587467	2242167
174	35699507	77339299
174	173926	42523481
174	22589574	71204259
175	67219182	360066
175	34413019	64503842
175	55443695	31546082
175	1810201	19216612
175	48411649	22784732
176	67219182	73568748
176	74705461	733904
176	67321086	54590439
176	44632031	43913232
176	46975535	8514669
177	72216238	60976257
177	14414065	43092670
177	97914	78092078
177	17122264	842779
177	67219182	59467764
178	67219182	44621719
178	55443695	2720954
178	60595691	29321051
178	51097123	63448622
178	34413019	14463958
179	67219182	11044599
179	74705461	2036687
179	64439717	1985450
179	54655906	228161
179	25904910	26266110
180	42368614	78147827
180	51097123	25488106
180	97922	6213536
180	55986595	199040
180	25904910	467047
181	42368614	72624020
181	5767980	57537760
181	77830283	73730263
181	75607223	40402832
181	11958464	70107821
182	42368614	65872280
182	32472154	43612515
182	48638451	63399479
182	42358441	40354723
182	40409788	10122624
183	42368614	17987598
183	1360091	25598628
183	46465898	44381106
183	43502368	35659147
183	27569062	43739701
184	42368614	1155664
184	97922	63008742
184	55986595	35488840
184	51097123	15685612
184	7174467	43490332
185	59211466	72624020
185	77830283	23609694
185	78149844	52840911
185	40409788	9251623
185	64415394	2032752
186	59211466	76516300
186	77830283	6756239
186	66740805	67029
186	40409788	11590152
186	62365540	72775260
187	78148688	4478788
187	40409788	27419729
187	78149844	23234121
187	63359350	60495654
187	77830283	56566
188	59211466	68898712
188	40409788	14205946
188	63359350	3143150
188	55986595	62494270
188	11864935	85029
189	77830283	16796643
189	39541470	29637793
189	40409788	1377612
189	62008819	60413544
189	63359350	41399630
190	52066136	171646
190	72624020	53307338
190	74550670	64919
190	22103162	61260930
190	43107372	183503
191	52066136	74845559
191	75768013	56061
191	77275260	72741362
191	22589574	75530149
191	5721283	77269960
192	25256459	23789867
192	56830451	360030
192	410858	40196540
192	6260894	60976257
192	13743601	10221795
193	52066136	71099027
193	76830879	27700571
193	59734460	28296423
193	73084157	22369406
193	60945092	4480666
194	52066136	32289911
194	21175462	23372196
194	53609258	15516115
194	41990930	39697622
194	40417621	53865181
195	24364159	29985074
195	12989981	42304736
195	787776	35867897
195	275768	35323360
195	19948728	2248284
196	24364159	2465250
196	2828651	994299
196	317552	63718197
196	25413696	30475329
196	487354	31430089
197	24364159	61660335
197	5723289	12812621
197	289860	22208
197	52777879	66342149
197	46676	2923194
198	40201554	950971
198	24364159	13606227
198	68581881	4101904
198	12989981	50036569
198	787776	72058097
199	24364159	10209776
199	68581881	8006769
199	18543448	71657788
199	44632031	75449252
199	35887507	5381408
200	42358441	6563584
200	62008819	1063799
200	35026656	1243735
200	44632031	77457765
200	74341249	38133359
201	7049330	57391332
201	11989095	41144410
201	42358441	61210191
201	77815635	1686272
201	33548913	18717981
202	42358441	39975515
202	31555837	21175462
202	34809573	23044987
202	53351715	16070200
202	33870490	52255459
203	74989697	71098741
203	42358441	20324344
203	5717580	604486
203	77310514	7939223
203	14669989	25249780
204	74989697	49423052
204	25904910	7895944
204	55986595	30831536
204	14669989	11958464
204	40409788	25284
205	33548913	49451268
205	57720057	13793747
205	19822072	58183500
205	8160211	55817338
205	19864858	2039930
206	57169104	312671
206	43705185	57169339
206	21523	76676022
206	33548913	35458904
206	42368614	33561186
207	57720057	34167480
207	48638451	10667750
207	33548913	24517676
207	195552	54341162
207	9912495	65919984
208	33548913	55869410
208	46572604	51388
208	57720057	5017283
208	56906363	12608
208	48638451	31956396
209	57720057	20756967
209	195552	334725
209	33548913	52920368
209	48638451	71510290
209	46572604	52994
210	1237612	19622
210	61547718	453086
210	9617564	53236762
210	8220913	7095986
210	14179835	2363629
211	1237612	21175462
211	322337	8000781
211	35699507	45578566
211	48833041	26530571
211	9617564	18717981
212	1237612	176320
212	14405160	39813016
212	349771	9448373
212	7950358	15368504
212	78053249	51408572
213	1237612	2137509
213	41575347	630795
213	43502368	33762888
213	35699507	3039388
213	67944516	75994590
214	1237612	69867945
214	971437	7049330
214	14923880	4488510
214	5660713	25944
214	57193995	152969
215	29843595	37815827
215	55986595	1634778
215	44632031	74262417
215	42368614	14642741
215	6092601	8888
216	29843595	2932246
216	2685091	38403118
216	44969812	15938221
216	74016321	71732605
216	869033	62372646
217	58162731	4362087
217	60084964	34358661
217	3186372	70362483
217	32985157	25784
217	2862	55604987
218	29843595	22155527
218	2685091	76425950
218	64176530	2467473
218	38156432	1692706
218	44969812	36523419
219	29843595	44854826
219	2685091	48451151
219	47322010	2292623
219	44969812	988191
219	57410739	37847650
220	52036598	52821475
220	57169104	67188634
220	66740805	189749
220	43705185	56977848
220	21523	31843107
221	64435256	49901691
221	52036598	11172708
221	25243646	7049330
221	22615652	3112875
221	56943758	7497569
222	52036598	105971
222	57410739	66860948
222	38177754	18413531
222	37121257	35488840
222	59205557	13371195
223	52036598	1762926
223	51756257	13680395
223	39182554	49261105
223	7113944	23956168
223	62379097	25523
224	52036598	49729992
224	67944516	690245
224	440706	5099023
224	67321086	78142570
224	15702071	26201825
225	213214	35458904
225	173332	43626325
225	3257325	1091054
225	51443362	70984276
225	77080272	18008163
226	213214	1194622
226	77080272	74845559
226	43502368	31732740
226	233488	47803545
226	3257325	70432
227	213214	16456482
227	43502368	45391102
227	77080272	74170779
227	3257325	17524
227	1360091	42217192
228	213214	996149
228	233488	45709820
228	21638340	44621719
228	44577560	43368717
228	67911196	21878925
229	213214	474118
229	43502368	29804797
229	39182554	19622
229	64415394	33325603
229	1853175	22120953
230	8887731	14405160
230	54550729	43460990
230	3691953	8946593
230	8278198	11591432
230	42368614	63770785
231	66001552	26266110
231	55375136	31555837
231	19172663	13630663
231	67944516	936059
231	55986595	27020037
232	67944516	66805270
232	8278198	16796643
232	69664162	263636
232	8887731	44518759
232	71099027	16796643
233	19172663	62008819
233	8278198	9835466
233	55375136	66222507
233	55482316	3201
233	66001552	24574669
234	56101876	22589574
234	46336825	5734240
234	19172663	33454450
234	31108124	38279132
234	20097586	45249
235	64703342	1693323
235	21638340	17572785
235	8416103	76093849
235	440706	28847604
235	11338826	728209
236	64703342	70965870
236	57667862	39675445
236	19597401	76053249
236	49837457	55193623
236	67200581	4044867
237	64703342	48638451
237	21523	167326
237	57169104	192566
237	61541925	363430
237	1853175	54361643
238	64703342	77125925
238	21638340	4141563
238	39109491	5099023
238	440706	17960231
238	61547718	41471789
239	64703342	36042408
239	24241139	7214278
239	1338683	12015467
239	30861099	16373249
239	4044867	50446830
240	78149844	3859682
240	73713333	10711453
240	831350	27837170
240	77557393	34534118
240	12989981	24135147
241	78149844	77645411
241	73713333	64141895
241	34061548	74970752
241	51203	176320
241	45413683	65401146
242	59654517	64440890
242	34514105	505093
242	78149844	37412518
242	11338826	5987648
242	18411966	62446374
243	78148688	36619874
243	30577257	31139924
243	78149844	77557393
243	57410739	7398
243	30862029	55496873
244	78149844	508390
244	57410739	8506
244	78148688	42960441
244	60320598	78053369
244	55375136	23609694
245	48682799	21491008
245	57701741	73577626
245	11958464	49388523
245	48684895	9251623
245	1956416	34025057
246	48684895	5781452
246	20837956	2801004
246	29293797	24144265
246	19207502	71515213
246	48682799	1205439
247	48682799	21659985
247	34578727	402688
247	48684895	4081616
247	57701741	73468121
247	18160509	27726566
248	48684895	1149769
248	48682799	78160354
248	57701741	64635161
248	27248938	1265269
248	29293797	4141563
249	48682799	45249
249	48684895	7823692
249	1505381	35155163
249	73682940	3804402
249	66775160	23271188
250	19172663	7200558
250	61541925	37848137
250	21393064	28443302
250	55375136	39039164
250	55867424	69013649
251	19172663	24128922
251	21393064	7794
251	61541925	59570458
251	67944516	35238282
251	32472154	311401
252	19172663	5381408
252	60495654	43385931
252	52349731	407233
252	13606227	48571455
252	55248728	4594672
253	19172663	11591432
253	32552139	30990996
253	39717451	734256
253	152626	14343887
253	78561931	53865181
254	19172663	21003830
254	38177754	21527
254	70156666	3257325
254	32552139	64345812
254	1407656	22457847
255	15702071	62475236
255	72738124	66414222
255	7153075	54098260
255	12385	189749
255	60263099	6756239
256	15702071	24054799
256	344922	52848782
256	78053249	30156930
256	14405160	67352502
256	328721	50493193
257	59864839	3154127
257	78084891	37885483
257	38869556	62555539
257	69644269	37121257
257	4039609	500952
258	15702071	286069
258	440706	24758132
258	344922	16373249
258	34204639	4144848
258	72719794	70190212
259	15702071	72824901
259	440706	419463
259	34204639	18067771
259	17363313	37411105
259	17766052	31976229
260	31294087	26522845
260	61541925	39455714
260	55867424	27569062
260	21523	11864935
260	43705185	19148519
261	19172663	8865843
261	78561931	44235664
261	75482895	54266769
261	62710263	54690679
261	67944516	1796414
262	31294087	36619874
262	43834296	71800629
262	5517556	424487
262	11140732	5715
262	24506903	67200581
263	15702071	77850423
263	344922	30946399
263	14405160	62607005
263	78053249	11499338
263	21523	1055437
264	31294087	33175921
264	34045124	45061245
264	59317908	53779659
264	8642422	35741423
264	68581881	402688
265	47378228	1460103
265	75995640	8732281
265	14179835	21865
265	66740805	19363014
265	8220913	61580
266	47378228	43913232
266	27141012	12340141
266	46465898	7396781
266	14179835	56095710
266	27569062	38632380
267	47378228	25488106
267	66775160	23520833
267	56498399	17376728
267	33809974	44057611
267	45580833	17077434
268	47378228	67578967
268	75995640	78115984
268	1222568	5626
268	44738576	46420317
268	14179835	315067
269	47378228	31877832
269	14179835	77275260
269	64781650	75866444
269	75995640	409845
269	27141012	50890026
270	74989697	8759532
270	59317908	13477275
270	77310514	2710755
270	348692	43385931
270	14669989	44534652
271	60320598	72270499
271	78148688	71725016
271	55986595	26599926
271	40409788	17290783
271	55867424	20296363
272	74989697	35026656
272	59317908	37188422
272	41224221	59630222
272	1248833	35195665
272	78149844	47608547
273	74989697	41224221
273	14669989	78159435
273	78148688	5618137
273	64439717	65816420
273	63359350	65919984
274	74989697	10417456
274	59317908	24295969
274	78149844	49100052
274	71300141	60123
274	77310514	8406655
275	574759	73127816
275	22732293	15383036
275	70198518	46465898
275	15291723	73979822
275	16928506	68446173
276	574759	42173273
276	22732293	43133248
276	70198518	27501700
276	741104	78283444
276	16928506	53236762
277	574759	9736120
277	22732293	5462075
277	741104	52920368
277	70198518	46674180
277	7950358	77678019
278	574759	42757800
278	22732293	2032752
278	70198518	152626
278	15497991	2154572
278	35708672	106238
279	574759	1589303
279	69232536	34995804
279	22732293	45199
279	189749	28443164
279	3434148	27759167
280	74341249	18008163
280	57169104	12103809
280	35699507	6328047
280	40409788	28563687
280	73713333	3176466
281	74341249	9223
281	64762746	53734156
281	18543448	50955330
281	67944516	2791110
281	61547718	563439
282	74341249	30867546
282	60332185	67272314
282	13526929	78147827
282	35699507	36880869
282	3737445	26995871
283	74341249	2615791
283	40409788	59734460
283	32472154	69547651
283	52036598	1205439
283	3737445	39039164
284	74341249	33270868
284	13038078	4141563
284	45558284	51443362
284	335109	557189
284	63569430	59254904
285	50569499	7278280
285	78052490	77678016
285	52840911	14461309
285	10711453	42933069
285	64781650	78525396
286	50569499	49615253
286	71723429	51136320
286	37862957	78113392
286	62710263	2715076
286	73558859	56093913
287	54133307	71234088
287	50569499	37174589
287	8220913	30130914
